,date,city,visa_center,visa_history,visa_limit
0,27 янв 2021,Город,ВЦ или Консульство,Ваша визовая история: какие шенгенские визы были последние 3 года,На какой срок дали визу
1,28 янв 2021,Москва,ВЦ Визаметрик,виза Германии на пол года,1 год
2,09 мар 2021,Екатеринбург,ВЦ Визаметрик,Годовые чешская и две немецкие,3 года
3,26 мар 2021,Москва,ВЦ Визаметрик,"Испания, 1 год",3 года
4,19 май 2021,Москва,Визаметрик,"Чехия полгода, Германия год.",1 год
5,22 май 2021,Москва,Визаметрик,Не было виз,3 месяца
6,22 май 2021,Москва,Визаметрик,"05(пт), готово было 18.05(вт))4. Германия 3 месяца",1 год
7,10 июн 2021,Москва,ВЦ Визаметрик,"Германия на месяц, год.",Год
8,23 июн 2021,Калининград,Консульство Германии в Калининграде,Была польская двухгодичная и много польских до этого,2 года как и просила
9,11 авг 2021,Москва,ВЦ Визаметрик,Германия 3 месяца,Год
10,27 авг 2021,Москва,ВЦ на Киевской,"До этого была 3х летная, немецкая, гостевая.",Дали на 5 лет ( как и просил)
11,30 авг 2021,Москва,Визаметрик,Не было виз,3 месяца
12,03 сен 2021,Москва,ВЦ Визаметрик,"Виза Германия на 3 месяца в пандемию, неиспользованная",1 год (просила на 1 год)
13,19 сен 2021,Москва,Визаметрик,"09.214. Германия, 2-х летняя, гостевая",5 лет
14,29 сен 2021,Москва,Визаметрик,Польская рабочая,1 год
15,18 окт 2021,Новосибирск,Визаметрик,"08.2021 запросили доп. документы*, оправила, 0",На срок поездки
16,15 ноя 2021,Москва,VisaMetric,Испанская виза на 1 год,3 месяца (просила на 1 год)
17,24 ноя 2021,Москва,Визаметрик,"Франция, 5 лет",5 лет
18,24 ноя 2021,Москва,ВЦ,"Италия 2 года, 3 года",1 год ( просил 5 лет)
19,03 янв 2022,Москва,ВЦ Визаметрик,"Германия, 1 год",2 года
20,24 янв 2022,Москва,ВЦ Визаметрик,"Германия, 3 года","5 лет, как и просила"
21,16 мар 2022,Москва,ВЦ Визаметрик,Трехлетняя виза Германии,3 года
22,24 мар 2022,Санкт-Петербург,ВЦ Визаметрик,"Год финская, полгода итальянская в аннулированном паспорте",3 месяца в чистый паспорт
23,27 мар 2022,Москва,ВЦ Визаметрик,Полгода итальянская в старом паспорте,Отказ по пунктам 2;8
24,30 мар 2022,Москва,ВЦ,"Виза С Германия полгода, .Виза С германия год, Виза С Латвия полгода",2 года
25,06 апр 2022,Москва,ВЦ,"Я и муж - двухлетние немецкие, у ребенка годовая немецкая","Мне - 5 лет, мужу - 1 год, ребенку - отказ"
26,21 апр 2022,Стамбул,Вц,"Шенген франции на 6 месяцев и туристическая виза в Болгарию. Но вообще подавала свой старый паспорт, в котором было порядка 5 шенгенов и 1 британская виза",1 год
27,26 апр 2022,Москва,ВЦ,"Германия (под сроки), Греция (под сроки), годовые от Греции и Чехии, Греция (3 года), Греция (2 года, закончилась в сентябре 21 г.)",5 лет (новый паспорт)
28,29 апр 2022,Москва,ВЦ Визаметрик,"Германия, 5 лет",5 лет
29,11 май 2022,Москва,ВЦ Визаметрик,"Франция,5 лет.",5 лет
30,12 май 2022,Москва,Визаметрик,"Немецкая полугодовая с 1 поездкой в Германию, а потом пандемия.","На 1 год под запрашиваемые даты, 90 дней."
31,12 май 2022,Москва.,ВЦ.,"4 немецких шенгена ( деловые поездки, туризм, частные визиты) . Последняя- двухлетний немецкий шенген ( паспорт заканчивался ) , действие визы закончилось  в период пандемии","Просила 5 лет, дали 5 лет под частные визиты/ деловые поездки"
32,13 май 2022,Новосибирск,ВЦ визаметрик,2 немецких трехлетних шенгена,Опять 3 года
33,03 июн 2022,Калининград,ВЦ визаметрик,"Польские рабочие, Италия, туризм",5 лет
34,10 июн 2022,Санкт-Петербург,ВЦ Визаметрик,Не было раньше виз.,Под даты поездки
35,12 июн 2022,Москва,ВЦ визаметрик,2-х летний Шенген испании,1 год
36,15 июн 2022,Екатеринбург,Визовый центр,2-летний и годовой немецкие,3 года
37,21 июн 2022,Москва,ВЦ,"годовая чешская, закончилась в ноябре 2019",1 год
38,23 июн 2022,Москва,ВЦ VISAMETRIC,"1 год Нидерланды, 1 год 3 мес Швеция - закончилась в феврале 2021",2 года
39,24 июн 2022,Санкт-Петербург,ВЦ Визаметрик,"Год финская и полгода итальянская в аннулированном паспорте, в свежем паспорте три месяца немецкая еще действующая (уже открытая)",Полгода
40,24 июн 2022,Москва,ВЦ,"За последние 3 года шенгена не было. До этого в одном паспорте полугодовая и годовая Итальянская, в другом Греция на даты поездки",90 дней
41,28 июн 2022,Москва,ВЦ,"Германия на 3 месяца, Чехия на 1 год. Обе туристические. Других виз не было вообще.",2 года
42,29 июн 2022,Новосибирск,ВЦ VisaMetric,Германия на 1 год (2019 - 2020). До этого была итальянская под даты,3 года
43,01 июл 2022,Москва,Визаметрик,"Крайняя закончилась в 17 году, подался через 2 недели после отказа венгров.",Пол года
44,06 июл 2022,Калининград,ВЦ,4 летний польский шенген,5 лет
45,07 июл 2022,,,,
46,08 июл 2022,Москва,Визаметрик,Шенген,3 месяца (загран пустой)
47,09 июл 2022,Санк-Петербург,Визаметрик,"Полгода финский шенген, месяц немецкий",1 год
48,12 июл 2022,Санкт-Петербург;,Визаметрик;,Полгода и Год Финский шенген;,1 год;
49,12 июл 2022,Москва,Визаметрик,3 года Греция (до 2020),3 года
50,12 июл 2022,Москва,Визаметрик,1 год Германия (до 11.2020),2 года
51,12 июл 2022,Город Екатеринбург,Визаметрик,"Крайний шенген был 6 лет назад, в общей совокупности было 3 шенгена под даты от немцев.",1 год
52,12 июл 2022,Санкт-Петербург,Визаметрик,3 месяца эстонский шенген,"Отказ (нет уверенности в том, что вы покинете Шенген; представленная информация о целях и условиях запланированного пребывания не была достоверной)."
53,12 июл 2022,Москва,Визаметрик на Киевской,"07, 08.07 пришло смс о готовности.4. Ранее был немецкий шенген на год в 2019-20гг, до этого еще один немецкий же шенген тоже на год.",2 года (просила на 5 лет) в новый загранпаспорт
54,12 июл 2022,Москва,Визаметрик Киевская,Было ранее немецкий шенген на год и шведский шенген на год,1 год. Просил на 3 года.
55,12 июл 2022,Москва,Визаметрик,"07 подала, 08.07 пришло смс о готовности)4. Нет. Никогда не было шенгенских виз.",На 3 месяца со сроком пребывания 30 дней.
56,14 июл 2022,Санкт-Петербург,Визаметрик,Ваша визовая история: никогда не было шенгенских виз,Отказ по 10 пункту (Предоставленная информация о цели и условиях запланированной поездки была неубедительной)
57,14 июл 2022,Калининград,Визаметрик,"Были старые визы совсем,этот загранник не взяли даже,в другом на полгода и на два,обе польские.","2 года, просила 5 лет."
58,14 июл 2022,Москва,Visametric,"Италия полгода, Германия год, Греция полгода(закончилась в июне)",2 года
59,14 июл 2022,Москва,Визаметрик,Это третий немецкий шенген.,"Год как и просила (больше не позволил паспорт запросить, заканчивается)."
60,15 июл 2022,Москва,Визаметрик,07)4. Это шестой немецкий шенген.,Год как и просила (ранее всегда давали под даты поездки).
61,15 июл 2022,Екатеринбург,Визаметрик,"за последние 3 года была двухлетняя виза, до этого было много на год, на два",2 года
62,15 июл 2022,Москва,Визаметрик,"годовой финский шенген ещё до ковида, греческий на полгода с прошлого октября, закончился вот в марте. Всего за 10 лет 5 шенгенов, включая один немецкий",1 год
63,16 июл 2022,Москва,Визаметрик,"2-летний немецкий шенген по приглашению (с 03.2020 по 03.2022, в Германии по нему не был), до этого годовой немецкий шенген, до этого ещё много более коротких немецких шенгенов",3 года
64,16 июл 2022,Москва,Визаметрик,Визы за последние 3 года: немецкий шенген на 1 год и на 2 года,На какой срок дали визу: 3 года (в новый паспорт)
65,18 июл 2022,Москва,Визаметрик Киевская,"Никогда не было Шенг.визы, в феврале был отказ Греции.",3 мес. Многократная
66,18 июл 2022,Москва,Визаметрик,"Последняя была правильно откатанная 3х летка немецкая закончилась в марте 20го, у сына последняя короткая португальская, до этого разные на полгода и годовые.","Всем 5 лет, нам с женой во второй чистый паспорт. Сдавали оба."
67,18 июл 2022,Екатеринбург,Визаметрик,"За последние 3 года была двухлетняя виза Германии, у сына — 1-летняя Германии (сыну 13 лет). До этого у меня была годовая немецкая.","2 года — сыну, 5 лет — мне"
68,19 июл 2022,Москва,Визаметрик,"1 год Италия, 1 год Германия",2 года
69,20 июл 2022,Москва,ВЦ Visametric,"За последние 3 года была Испания годовая, но была и более старая история шенгенов, включая отказ.","1 год, просили 3"
70,20 июл 2022,Москва,Visametric,За последние 3 года шенгена не было. Свыше 3х лет - 4 шенгена (от дат поездок до полугода),30 дней
71,20 июл 2022,Москва,Визовый центр. метро Киевская,"Откатанный Немецкий полугодовой шенген, полученный в 2018 году, Испанский в 2019 - год. - три поездки,можно было и больше, но пандемия.","2 года мне, год - жене."
72,21 июл 2022,Москва,визаметрик,Чистый паспорт,Три месяца
73,22 июл 2022,Екатеринбург,ВЦ Визаметрик,"Чистый загран, из России ни разу в жизни не выезжал, на получение визы также никуда не подавал",8.08 - 31.08 на 9 дней под даты поездки.
74,22 июл 2022,Москва,Визаметрик,Германия 3 мес. и Нидерланды 6 мес.,1 год. Многократная
75,22 июл 2022,Екатеринбург.,ВЦ Визаметрик.,2летняя виза от Чехии.,На 14 дней в течение месяца.
76,25 июл 2022,Москва,Визаметрик,Не было. До ковида штук 30.,"30 дней до ноября, паспорт кончается."
77,25 июл 2022,Москва,ВЦ Визаметрик,"Ваша визовая история: 3 мес. шенген Германия, 6 месяцев- Италия, 1 год - Италия, 1 год -Италия",2 года
78,25 июл 2022,Москва,Визаметрик,"Визовая история - Шенген на 3 года, выдан Литвой, закончился 15 июля 2022","2 года с 5 августа, как и просила, потому что паспорт заканчивается в июне 2025, так бы просила 5 лет"
79,25 июл 2022,Москва,Визаметрик,"У меня венгерский годовой шенген, закончился в 2020-м, у дочери венгерская под даты","И мне, и дочери на 1 год. Просили дочери на год, мне на 3 (у меня раньше были 2-годовые, правда не немецкие)"
80,26 июл 2022,Калининград,ВЦ Визаметрик,"Визовая история: последняя греческая 6 мес. (не откатана), перед этим 2-х летняя Польская",2 года
81,26 июл 2022,Калининград,ВЦ Визаметрик,2 шенгена от Эстонии на 1 и 2 года,1 год и 8 месяцев
82,27 июл 2022,Москва,ВЦ Визаметрик,за 3 года - венгерская под даты и британская,"3 месяца, пребывание 30 дней"
83,27 июл 2022,Москва,ВЦ Визаметрик,Греческая и испанская визы,На 1 год
84,28 июл 2022,Санкт-Петербург,ВЦ Визаметрик,Немецкая виза 1 год (2020-2021),2 года
85,28 июл 2022,Екатеринбург,ВЦ Визаметрик,"Подавали вдвоем. 1) Испания 17-18, Эстония 19-20, пара эстонских виз D. 2) Немецкая 3-летняя, Эстония 6мес 22г., старее 3х лет несколько 3-летних немецких шенгенов.",Обе визы 1 год мульти
86,28 июл 2022,Санкт-Петербург,ВЦ Визаметрик,"Две полугодовых финских визы, одна итальянская",Под даты поездки
87,29 июл 2022,Новосибирск,ВЦ Визаметрик,"Продавались вдвоём. За последние 3 года: Италия - под даты, Германия - годовая, Греция - полгода. Много штампов из постсоветских стран.","Двоим на 2 года,как и просили."
88,29 июл 2022,Москва,ВЦ,"Чехия полгода, две годовые Германии",2 года
89,29 июл 2022,Екатеринбург,ВЦ визаметрик,"Подали 22.07., получили 29.07",2 года
90,29 июл 2022,Москва,ВЦ,"Италия 1 год, Италия 2 года",2 года
91,30 июл 2022,Екатеринбург,ВЦ,"Чехия 3 года, Испания 2 года, много других виз Франция, Нидерланды, Германия, Италия",07 - 2
92,03 авг 2022,Екатеринбург,ВЦ визаметрик,Греческие 1 год и полгода. до этого франция год,1 год
93,03 авг 2022,,,,
94,03 авг 2022,Москва,Визаметрик,"Паспорт новый и чистый, ибо в старом закончились страницы. В старых двух 7-8 немецких шенгенов (первые под сроки, 4-5 мультиков), 4 совсем старых датских (три под сроки, один полгода), 2 финских (под сроки и 2 года - последний перед ковидом, потом 2,5 года не ездила в Европу)","Просила один год, получила два"
95,04 авг 2022,Москва,ВЦ Визаметрик,"Была годовая немецкая для посещения родственников, истекла в 2020.",Дали на год
96,04 авг 2022,Санкт-Петербург,ВЦ,Эстония 3 года,1 год
97,05 авг 2022,Москва,Визаметрик,08.22)4. Визовая история: последняя двухгодичная чешская виза закончилась в 2020 году. До этого тоже были длительные чешские шенгены. Все правильно откатаны. Визовая история длинная. Все визы в старом паспорте. Делал копии и приносила старый паспорт в Визаметрик.,2 года
98,05 авг 2022,Москва,ВЦ,несколько,1 год
99,05 авг 2022,Москва,"ВЦ Визаметрик (в день подачи провели там от получения талончика на очередь, сдачи отпечатков и до оплаты услуг 4 часа)","08 пришло сообщение о готовности в 15:20, забрали  0",Дали на 1 год
100,05 авг 2022,Москва,ВЦ,"08 забрали)4. У меня полгода и год греческие шенгены, год итальянский; у супруга три годовых - немецкий, итальянских, греческий","2 года в новый второй паспорт (прилагали копию первого и сопроводительное письмо о том, что оригинал в посольстве Ирландии)"
101,06 авг 2022,СПб,Визаметрик,Немецкие 2 на 2 года,3 года
102,06 авг 2022,Калининград,Визаметрик,Чистый паспорт (было 5-летнее ВНЖ до этого),5 лет
103,08 авг 2022,Новосибирск,Визаметрик,"одна краткосрочная немецкая С, посещение друзей, под даты","год, как просила"
104,09 авг 2022,,,,
105,09 авг 2022,Москва,Визаметрик,"08 - забрала паспорт сегодня 09.08 4. Чехия под даты, испанская годовая, годовая немецкая и двухлетняя немецкая, полученная перед локдауном (никуда по ней не ездила)","Просила на 4 года, дали на 3"
106,09 авг 2022,Москва,Визаметрик,"08 - забрал паспорт сегодня 09.084. Немецкая на 3 года, ранее немецкие по 1 году.","Просил на 3 года, дали на 3, дочери просил на 5 лет, дали на 3. Мужу дочери на даты поездки т.к. первый шенген."
107,09 авг 2022,Екатеринбург,Визаметрик,Полгода,"Просили год. У меня 2 немецкие короткие, 1 итальянская тоже короткая, месяц. У мужа итальянская месяц."
108,10 авг 2022,Москва,Визаметрик,"Венгрия год, Бельгия полгода","5 лет, как и просила"
109,10 авг 2022,СПб,Визаметрик,"Финские 2-3 по 2 года, но раз 4-5 ездили в Германию",2 года
110,11 авг 2022,,,Был шенген под даты поездки Норвегии+более древние.всего виз 5,Год
111,12 авг 2022,Екатеринбург,Визаметрик,"2013 г. Чехия (под даты поездки), 2015 г. Великобритания (тогда еще член Евросоюза), 2017 г. Венгрия (под даты поездки)",3 месяца
112,12 авг 2022,Калининград,Визаметрик,"2019 Испания 1 год, 2020 Испания 2 года (не открытые по объективным причинам)","1,5 месяца (до 01 октября 2022) - первый раз за все время дали на такой срок , полный ахтунг!"
113,12 авг 2022,,,,
114,15 авг 2022,Екатеринбург,Визаметрик,Чехия на месяц в марте 2020 неиспользованная,45 дней
115,15 авг 2022,Москва,Визаметрик,"2018 Испания 1 год, 2019 Германия 1 год, 2022 Греция под даты поездки (корона) все визы откатаны",2 года
116,15 авг 2022,Москва,ВЦ,"08, смс пришла 9.08 утром4.Шенгена у обеих никогда не было, как и выездов за рубеж","Тёте под даты поездки, на 17 дней, бабушке на полгода, просила обеим на год"
117,16 авг 2022,Москва,ВЦ,"У мамы было 2 голландских визы на 5 и 3 года, последняя истекла в июне (ездила ко мне в голландию постоянно по приглашениям, сейчас голл визы не дают, поэтому пошли к немцам)","Дали на 3 года, просили  на 2."
118,16 авг 2022,Москва,ВЦ Visametric на Киевской,"Посдений Шенген - Греция на 1 год, до того Франция на два года","08 во второй половине дня, 1"
119,16 авг 2022,Екатеринбург,Визаметрик,0,"Даты поездки, 15"
120,16 авг 2022,Москва,Визаметрик на Киевской,"греческая виза на 19 дней (получила в январе 2022), также был отказ от немцев в 2019 году",на год
121,17 авг 2022,Москва,ВЦ Visametric на Киевской,Посдений Шенген - Австрия на даты поездки (паспорт до 20/11/2023),полгода (мульти)
122,18 авг 2022,Екатеринбург,Визаметрик,"Последний Шенген 1 год Испанский, была по нему в Италии, в Испанию не успела из-за короны, прикладывала оплаченные сгоревшие билеты в Барселону как подтверждение намерения посетить Испанию. Перед этим полугодовой греческий, по правилам откатанный.","Даты поездки, 15 дней"
123,19 авг 2022,Москва,Visametric на Киевской,"Последний Шенген - полгода латышский (необкатанный, изза начавшейся пандемии), до этого полгода - латышский в 2019, полгода немецкий в 2018.",Полгода
124,19 авг 2022,Москва,ВЦ Visametric на Киевской,Шенгенских виз никогда не было. Подавалась после отказа от шведов (отказ получен 08.08),30 дней мульти
125,19 авг 2022,Екатеринбург,Визаметрик,"Германия 3 мес. в 2019, Греция 1 мес. и полгода 10 лет назад",Полгода (просила на 3 года)
126,19 авг 2022,Москва,Визаметрик,"Было несколько шенгенских виз, выданные ФРГ. Приглашение от меня ( в свободной форме). Последняя шенгенская виза на 5 лет.","Папе на 3 года, маме на 2 года"
127,23 авг 2022,Москва,ВЦ,"много виз, но показала только из нового паспорта, там две: немецкая на 1 год в 2020 и греческая на пол года в 2021",2 года
128,23 авг 2022,Калининград,ВЦ,"Из последнего - Латвийская виза под срок паспорта (почти 3 года), до этого Латвийский ВНЖ (тоже приложила). Не сунулась бы к немцам, но латыши передумали нам визы давать..",1 год
129,23 авг 2022,Санкт-Петербург,Визаметрик,"В новом паспорте Эстония под даты поездки (2022) + ОТКАЗ в финской визе в июле 2022, за 3 недели до подачи. В старом паспорте финский шенген 6 мес (2019) и эстонский 6 мес (2020)",3 месяца мульти 90 дней
130,23 авг 2022,Калининград,Визаметрик,"Последние три визы: Германия 2 года, Польша 2 года, Франция 3 года","3 года/ дочери студентке тоже 3 года( последние визы Германия, Польша, Польша все по 2 года)"
131,23 авг 2022,Москва,ВЦ,В 2019 была латвийская на год с небольшим (под окончание паспортов),5 лет
132,24 авг 2022,Москва,ВЦ,В 2019 немецкая 3-месячная,1 год
133,24 авг 2022,Москва,"Визаметрик, Киевская","Германия: 1 месяц, 3 месяца, 3 месяца, 5 лет (закончилась в 2019)","5 лет в чистый паспорт, также супруге"
